model_name,mode,feature,gain_importance,perm_importance,fold_count,rank_score
trade_good20_clf,trade,ret_5,0.2720515,0.065646,2,0.16884875
trade_good20_clf,trade,position_in_structure,0.053766499999999995,0.011812500000000002,2,0.0327895
trade_good20_clf,trade,rope_pivot_pos_01,0.069775,-0.0183305,2,0.025722250000000002
trade_good20_clf,trade,range_width_atr,0.035227,0.0134505,2,0.02433875
trade_good20_clf,trade,w_dsa_trade_range_width_pct,0.0271575,0.015832,2,0.02149475
trade_good20_clf,trade,score_volume_total,0.0189105,0.019883,2,0.01939675
trade_good20_clf,trade,score_rope_total,0.0596285,-0.023381,2,0.01812375
trade_good20_clf,trade,w_sample_count,0.036434999999999995,-0.000606,2,0.017914499999999996
trade_good20_clf,trade,bb_pos_01,0.043279,-0.007985,2,0.017647
trade_good20_clf,trade,w_factor_available,0.0324925,0.0,2,0.01624625
trade_good20_clf,trade,dsa_trade_range_width_pct,0.0218475,0.0035725,2,0.012709999999999999
trade_good20_clf,trade,score_width_total,0.025686,-0.001191,2,0.0122475
trade_good20_clf,trade,rope_slope_atr_5,0.0223075,0.0014774999999999996,2,0.0118925
trade_good20_clf,trade,trend_gap_10_20,0.0256085,-0.0019034999999999998,2,0.0118525
trade_good20_clf,trade,bb_width_percentile,0.025189999999999997,-0.0017755,2,0.011707249999999999
trade_good20_clf,trade,vol_ratio_20,0.01583,0.0052204999999999994,2,0.01052525
trade_good20_clf,trade,bb_width_norm,0.015123500000000002,0.0051140000000000005,2,0.010118750000000001
trade_good20_clf,trade,ret_1,0.014901499999999998,0.00353,2,0.009215749999999998
trade_good20_clf,trade,w_dsa_trade_dist_to_high_01,0.0210075,-0.0043915,2,0.008308
trade_good20_clf,trade,ret_3,0.0277045,-0.012833500000000001,2,0.007435499999999999
trade_good20_clf,trade,bb_width_change_5,0.0130815,0.0016480000000000002,2,0.00736475
trade_good20_clf,trade,vol_z_20,0.01498,-0.0014034999999999994,2,0.006788250000000001
trade_good20_clf,trade,score_trend_total,0.019131000000000002,-0.0067095,2,0.006210750000000001
trade_good20_clf,trade,w_dsa_trade_dist_to_low_01,0.011614,0.000521,2,0.0060675
trade_good20_clf,trade,score_setup_total,0.025439,-0.0139395,2,0.00574975
trade_good20_clf,trade,bb_expand_streak,0.0098005,0.0016265000000000003,2,0.0057135
trade_good20_clf,trade,w_dsa_trade_pos_01,0.010641999999999999,0.0005635,2,0.005602749999999999
trade_good20_clf,trade,dsa_trade_dist_to_low_01,0.004069,0.0030305,2,0.00354975
trade_good20_clf,trade,dsa_trade_dist_to_high_01,0.0066185,4.25e-05,2,0.0033305
trade_good20_clf,trade,range_break_up_strength,0.002509,0.001818,2,0.0021635
trade_good20_clf,trade,dsa_trade_pos_01,0.002532,0.0017545,2,0.00214325
trade_good20_clf,trade,dir_consistent,0.000745,0.0017545,2,0.00124975
trade_good20_clf,trade,dist_to_rope_atr,0.001274,0.0,2,0.000637
trade_good20_clf,trade,bars_since_dir_change,0.0071024999999999994,-0.0067095,2,0.00019649999999999963
trade_good20_clf,trade,bb_contracting,0.0001695,0.0,2,8.475e-05
trade_good20_clf,trade,range_pos_01,0.0044055,-0.0042425,2,8.149999999999998e-05
trade_good20_clf,trade,bb_expanding,0.0,0.0,2,0.0
trade_good20_clf,trade,dsa_trade_breakout_20,0.0,0.0,2,0.0
trade_good20_clf,trade,range_break_up,0.0,0.0,2,0.0
trade_good20_clf,trade,bb_contract_streak,0.0005915,-0.001818,2,-0.00061325
trade_good20_clf,trade,channel_pos_01,0.001365,-0.0036365,2,-0.00113575
